Disease,Link
Splenomegaly,https://cb.imsc.res.in/imppat/therapeuticsplants/Splenomegaly
Spondylitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Spondylitis
Spondylosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Spondylosis
Sprains and strains,https://cb.imsc.res.in/imppat/therapeuticsplants/Sprains%20and%20strains
Steatorrhea,https://cb.imsc.res.in/imppat/therapeuticsplants/Steatorrhea
Sterilization,https://cb.imsc.res.in/imppat/therapeuticsplants/Sterilization
"Sterilization, reproductive","https://cb.imsc.res.in/imppat/therapeuticsplants/Sterilization,%20reproductive"
Stomach diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Stomach%20diseases
Stomach neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Stomach%20neoplasms
Stomach ulcer,https://cb.imsc.res.in/imppat/therapeuticsplants/Stomach%20ulcer
Stomatitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Stomatitis
"Stomatitis, aphthous","https://cb.imsc.res.in/imppat/therapeuticsplants/Stomatitis,%20aphthous"
"Stress, physiological","https://cb.imsc.res.in/imppat/therapeuticsplants/Stress,%20physiological"
"Stress, psychological","https://cb.imsc.res.in/imppat/therapeuticsplants/Stress,%20psychological"
Stroke,https://cb.imsc.res.in/imppat/therapeuticsplants/Stroke
Stupor,https://cb.imsc.res.in/imppat/therapeuticsplants/Stupor
Stuttering,https://cb.imsc.res.in/imppat/therapeuticsplants/Stuttering
Substance withdrawal syndrome,https://cb.imsc.res.in/imppat/therapeuticsplants/Substance%20withdrawal%20syndrome
Sunburn,https://cb.imsc.res.in/imppat/therapeuticsplants/Sunburn
Sunscreening agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Sunscreening%20agents
Sunstroke,https://cb.imsc.res.in/imppat/therapeuticsplants/Sunstroke
Suppuration,https://cb.imsc.res.in/imppat/therapeuticsplants/Suppuration
Surgical wound,https://cb.imsc.res.in/imppat/therapeuticsplants/Surgical%20wound
Sweating,https://cb.imsc.res.in/imppat/therapeuticsplants/Sweating
Sympatholytics,https://cb.imsc.res.in/imppat/therapeuticsplants/Sympatholytics
Sympathomimetics,https://cb.imsc.res.in/imppat/therapeuticsplants/Sympathomimetics
Syncope,https://cb.imsc.res.in/imppat/therapeuticsplants/Syncope
"Syncope, vasovagal","https://cb.imsc.res.in/imppat/therapeuticsplants/Syncope,%20vasovagal"
Synovitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Synovitis
Syphilis,https://cb.imsc.res.in/imppat/therapeuticsplants/Syphilis
"Syphilis, cutaneous","https://cb.imsc.res.in/imppat/therapeuticsplants/Syphilis,%20cutaneous"
Tachycardia,https://cb.imsc.res.in/imppat/therapeuticsplants/Tachycardia
Tardive dyskinesia,https://cb.imsc.res.in/imppat/therapeuticsplants/Tardive%20dyskinesia
Taste disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Taste%20disorders
Tenesmus,https://cb.imsc.res.in/imppat/therapeuticsplants/Tenesmus
Testicular diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Testicular%20diseases
Testicular neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Testicular%20neoplasms
Tetanus,https://cb.imsc.res.in/imppat/therapeuticsplants/Tetanus
Thirst,https://cb.imsc.res.in/imppat/therapeuticsplants/Thirst
Thoracic diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Thoracic%20diseases
Throat wound,https://cb.imsc.res.in/imppat/therapeuticsplants/Throat%20wound
Thrombocytopenia,https://cb.imsc.res.in/imppat/therapeuticsplants/Thrombocytopenia
Thromboembolism,https://cb.imsc.res.in/imppat/therapeuticsplants/Thromboembolism
Thrombophlebitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Thrombophlebitis
Thrombosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Thrombosis
Thrombotic microangiopathies,https://cb.imsc.res.in/imppat/therapeuticsplants/Thrombotic%20microangiopathies
Thrombotic thrombocytopenic purpura,https://cb.imsc.res.in/imppat/therapeuticsplants/Thrombotic%20thrombocytopenic%20purpura
"Thyroid carcinoma, anaplastic","https://cb.imsc.res.in/imppat/therapeuticsplants/Thyroid%20carcinoma,%20anaplastic"
Thyroid diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Thyroid%20diseases
Thyrotoxicosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Thyrotoxicosis
Tick infestations,https://cb.imsc.res.in/imppat/therapeuticsplants/Tick%20infestations
Tinea,https://cb.imsc.res.in/imppat/therapeuticsplants/Tinea
Tinea pedis,https://cb.imsc.res.in/imppat/therapeuticsplants/Tinea%20pedis
Tinnitus,https://cb.imsc.res.in/imppat/therapeuticsplants/Tinnitus
Tocolytic agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Tocolytic%20agents
Tongue diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Tongue%20diseases
Tonsillar neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Tonsillar%20neoplasms
Tonsillitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Tonsillitis
Tooth diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Tooth%20diseases
Tooth mobility,https://cb.imsc.res.in/imppat/therapeuticsplants/Tooth%20mobility
Tooth socket,https://cb.imsc.res.in/imppat/therapeuticsplants/Tooth%20socket
Toothache,https://cb.imsc.res.in/imppat/therapeuticsplants/Toothache
Toothbrushing,https://cb.imsc.res.in/imppat/therapeuticsplants/Toothbrushing
Tracheitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Tracheitis
Trachoma,https://cb.imsc.res.in/imppat/therapeuticsplants/Trachoma
Tranquilizing agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Tranquilizing%20agents
Trauma,https://cb.imsc.res.in/imppat/therapeuticsplants/Trauma
Tremor,https://cb.imsc.res.in/imppat/therapeuticsplants/Tremor
Trichomonas infections,https://cb.imsc.res.in/imppat/therapeuticsplants/Trichomonas%20infections
Trismus,https://cb.imsc.res.in/imppat/therapeuticsplants/Trismus
Trypanosomiasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Trypanosomiasis
"Trypanosomiasis, african","https://cb.imsc.res.in/imppat/therapeuticsplants/Trypanosomiasis,%20african"
Trypsin inhibitors,https://cb.imsc.res.in/imppat/therapeuticsplants/Trypsin%20inhibitors
Tuberculosis,https://cb.imsc.res.in/imppat/therapeuticsplants/Tuberculosis
"Tuberculosis, laryngeal","https://cb.imsc.res.in/imppat/therapeuticsplants/Tuberculosis,%20laryngeal"
"Tuberculosis, lymph node","https://cb.imsc.res.in/imppat/therapeuticsplants/Tuberculosis,%20lymph%20node"
"Tuberculosis, pulmonary","https://cb.imsc.res.in/imppat/therapeuticsplants/Tuberculosis,%20pulmonary"
Tylenchoidea,https://cb.imsc.res.in/imppat/therapeuticsplants/Tylenchoidea
Tympanic membrane,https://cb.imsc.res.in/imppat/therapeuticsplants/Tympanic%20membrane
Typhoid fever,https://cb.imsc.res.in/imppat/therapeuticsplants/Typhoid%20fever
Ulcer,https://cb.imsc.res.in/imppat/therapeuticsplants/Ulcer
Unconsciousness,https://cb.imsc.res.in/imppat/therapeuticsplants/Unconsciousness
Ureteral calculi,https://cb.imsc.res.in/imppat/therapeuticsplants/Ureteral%20calculi
Ureteral diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Ureteral%20diseases
Urethral caruncle,https://cb.imsc.res.in/imppat/therapeuticsplants/Urethral%20caruncle
Urethral discharge,https://cb.imsc.res.in/imppat/therapeuticsplants/Urethral%20discharge
Urethral diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Urethral%20diseases
Urethritis,https://cb.imsc.res.in/imppat/therapeuticsplants/Urethritis
Uricosuric agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Uricosuric%20agents
Urinary bladder calculi,https://cb.imsc.res.in/imppat/therapeuticsplants/Urinary%20bladder%20calculi
Urinary bladder diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Urinary%20bladder%20diseases
Urinary bladder fistula,https://cb.imsc.res.in/imppat/therapeuticsplants/Urinary%20bladder%20fistula
Urinary bladder neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Urinary%20bladder%20neoplasms
"Urinary bladder, neurogenic","https://cb.imsc.res.in/imppat/therapeuticsplants/Urinary%20bladder,%20neurogenic"
"Urinary bladder, overactive","https://cb.imsc.res.in/imppat/therapeuticsplants/Urinary%20bladder,%20overactive"
Urinary calculi,https://cb.imsc.res.in/imppat/therapeuticsplants/Urinary%20calculi
Urinary incontinence,https://cb.imsc.res.in/imppat/therapeuticsplants/Urinary%20incontinence
Urinary retention,https://cb.imsc.res.in/imppat/therapeuticsplants/Urinary%20retention
Urinary tract infections,https://cb.imsc.res.in/imppat/therapeuticsplants/Urinary%20tract%20infections
Urination disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Urination%20disorders
Urogenital neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Urogenital%20neoplasms
Urogenital system,https://cb.imsc.res.in/imppat/therapeuticsplants/Urogenital%20system
Urolithiasis,https://cb.imsc.res.in/imppat/therapeuticsplants/Urolithiasis
Urologic diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Urologic%20diseases
Urticaria,https://cb.imsc.res.in/imppat/therapeuticsplants/Urticaria
Uterine cervical erosion,https://cb.imsc.res.in/imppat/therapeuticsplants/Uterine%20cervical%20erosion
Uterine cervical neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Uterine%20cervical%20neoplasms
Uterine cervicitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Uterine%20cervicitis
Uterine contraction,https://cb.imsc.res.in/imppat/therapeuticsplants/Uterine%20contraction
Uterine diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Uterine%20diseases
Uterine hemorrhage,https://cb.imsc.res.in/imppat/therapeuticsplants/Uterine%20hemorrhage
Uterine neoplasms,https://cb.imsc.res.in/imppat/therapeuticsplants/Uterine%20neoplasms
Uveitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Uveitis
Uvular hypertrophy,https://cb.imsc.res.in/imppat/therapeuticsplants/Uvular%20hypertrophy
Vaccinia virus,https://cb.imsc.res.in/imppat/therapeuticsplants/Vaccinia%20virus
Vaginal discharge,https://cb.imsc.res.in/imppat/therapeuticsplants/Vaginal%20discharge
Vaginal diseases,https://cb.imsc.res.in/imppat/therapeuticsplants/Vaginal%20diseases
Vaginitis,https://cb.imsc.res.in/imppat/therapeuticsplants/Vaginitis
Varicose veins,https://cb.imsc.res.in/imppat/therapeuticsplants/Varicose%20veins
Vascular purpura,https://cb.imsc.res.in/imppat/therapeuticsplants/Vascular%20purpura
Vasoconstrictor agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Vasoconstrictor%20agents
Vasodilator agents,https://cb.imsc.res.in/imppat/therapeuticsplants/Vasodilator%20agents
Vertebrobasilar insufficiency,https://cb.imsc.res.in/imppat/therapeuticsplants/Vertebrobasilar%20insufficiency
Vertigo,https://cb.imsc.res.in/imppat/therapeuticsplants/Vertigo
Vesicular eruption,https://cb.imsc.res.in/imppat/therapeuticsplants/Vesicular%20eruption
Vesiculovirus,https://cb.imsc.res.in/imppat/therapeuticsplants/Vesiculovirus
Veterinary medicine,https://cb.imsc.res.in/imppat/therapeuticsplants/Veterinary%20medicine
Visceral disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Visceral%20disorders
Visceral obstructions,https://cb.imsc.res.in/imppat/therapeuticsplants/Visceral%20obstructions
Vision disorders,https://cb.imsc.res.in/imppat/therapeuticsplants/Vision%20disorders
Visual perception,https://cb.imsc.res.in/imppat/therapeuticsplants/Visual%20perception
Vitamin A deficiency,https://cb.imsc.res.in/imppat/therapeuticsplants/Vitamin%20A%20deficiency
Vitamin B1 deficiancy,https://cb.imsc.res.in/imppat/therapeuticsplants/Vitamin%20B1%20deficiancy
Vitiligo,https://cb.imsc.res.in/imppat/therapeuticsplants/Vitiligo
Vocal cords inflammation,https://cb.imsc.res.in/imppat/therapeuticsplants/Vocal%20cords%20inflammation
Vomiting,https://cb.imsc.res.in/imppat/therapeuticsplants/Vomiting
Warts,https://cb.imsc.res.in/imppat/therapeuticsplants/Warts
Washerman's itch,https://cb.imsc.res.in/imppat/therapeuticsplants/Washerman's%20itch
Wasp sting,https://cb.imsc.res.in/imppat/therapeuticsplants/Wasp%20sting
Wasting syndrome,https://cb.imsc.res.in/imppat/therapeuticsplants/Wasting%20syndrome
Watermelon mosaic virus,https://cb.imsc.res.in/imppat/therapeuticsplants/Watermelon%20mosaic%20virus
Weak pulse,https://cb.imsc.res.in/imppat/therapeuticsplants/Weak%20pulse
Weight loss,https://cb.imsc.res.in/imppat/therapeuticsplants/Weight%20loss
Whitlows,https://cb.imsc.res.in/imppat/therapeuticsplants/Whitlows
Whooping cough,https://cb.imsc.res.in/imppat/therapeuticsplants/Whooping%20cough
Wilms tumor,https://cb.imsc.res.in/imppat/therapeuticsplants/Wilms%20tumor
Wound healing,https://cb.imsc.res.in/imppat/therapeuticsplants/Wound%20healing
Wound infection,https://cb.imsc.res.in/imppat/therapeuticsplants/Wound%20infection
Wounds and injuries,https://cb.imsc.res.in/imppat/therapeuticsplants/Wounds%20and%20injuries
Xerostomia,https://cb.imsc.res.in/imppat/therapeuticsplants/Xerostomia
Yaws,https://cb.imsc.res.in/imppat/therapeuticsplants/Yaws
Yellow fever,https://cb.imsc.res.in/imppat/therapeuticsplants/Yellow%20fever
